"","9_5_3_1","9_5_3_2","9_5_3_3","9_5_3_4","9_5_3_5","9_5_3_6","9_5_3_7","9_5_3_8","9_5_3_9","9_5_3_10","9_5_3_11","9_5_3_12"
"hsa-mir-16-2_mature",969.866133669125,1884.12839750885,1368.00956744051,4276.1812398046,4472.60731515945,3586.65669702196,2104.22901075491,993.167223026983,1787.77412028283,4511.77003933318,3666.04228611868,5263.16162868228
"hsa-mir-17_mature",1,3.76118533359069,191.009051845013,32.3597721074678,25.6891518428167,33.9828166119507,1,173.130375924759,56.9240726223107,49.3075601466345,27.2784129151367,58.6188389550761
"hsa-mir-181a-1_mature",209.14044316466,39.6565946702697,263.581953591373,294.093254696719,221.19278445861,232.859403905792,279.080558218992,86.0981633785327,188.345643284741,307.773651187602,11.7502598289195,3.69246911005029
"hsa-mir-181a-2_mature",61.7843772073785,147.342822680307,263.581953591373,120.408363024589,87.9861977717845,94.0703241030291,255.580792735697,60.9555241985117,191.141846915857,64.9971950660542,96.956022917393,120.007134664223
"hsa-mir-181b-1_mature",56.2585247339805,1,15.5145803492719,384.554135775953,316.217310737358,7.85781335496004,2.95831379027459,157.657982583208,110.051941613506,329.656563048898,188.930468120371,4.7694567540704
"hsa-mir-181b-2_mature",107.833147819029,1,10.2365511313548,405.058602153912,339.758129936322,274.006284035552,75.4159240304345,190.536818434005,112.848145244621,17.5154051783366,199.680727949291,498.568291537293
"hsa-mir-181c_mature",1,70.0296333397673,1,4.61843524316937,10.4737443117785,47.6984433218707,14.7081965319222,2.93404916769392,42.9430544667331,4.71596616512573,34.8434105725245,1.53849382201006
"hsa-mir-181d_mature",2.84195082446602,1,32.6681753075022,122.820653186702,117.555763350972,54.5562566768308,69.5409826596108,84.1641142108387,1,3.06442564729207,70.6776100022563,152.855257806836
"hsa-mir-182_mature",35.9970656648543,4440.98601641383,3634.92311653588,66.7349069175768,27.1245676476316,28.4312534198402,38.2079620152173,111.240802558554,5221.51217929271,91.4218433513928,81.0297120597344,71.0041968613074
"hsa-mir-183_mature",8293.462611746,9328.28405686935,24.7511314806267,116.186855240891,80.5220355867469,120.521889900732,96.9573757234551,35.8128850184906,7724.11442914111,77.3837489498067,63.51077011631,111.391233512062
"hsa-mir-184_mature",1,58.9848920054045,1,48.0396581612017,117.842846511935,97.6625120508653,1,2.93404916769392,1,48.8946750171761,34.8434105725245,61.8498018871365
"hsa-mir-1843_mature",2.84195082446602,20.3282973351348,1,251.275104319214,244.446520496611,220.450027358721,61.7077274985124,2.93404916769392,14.9810181555777,228.912591461045,260.200709208394,297.171602105531
